nbedsx,tenex,tenure8x,tenure4x,accomhh1,dwtypenx,dwtype8x,dwtype3x,EPceeb12e,EPceib12e,gorehs,mean,std,p25,median,p75
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,C,E,South West,81.52,,81.52,81.52,81.52
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,East,79.91999999999999,12.317800128269663,75.565,79.91999999999999,84.27499999999999
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,East Midlands,81.515,3.8254476862192197,80.1625,81.515,82.8675
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,London,93.83727272727273,14.31358801342912,83.795,97.59,105.685
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North East,84.60749999999999,11.289657139759978,78.695,82.13999999999999,88.0525
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,North West,87.77181818181818,12.536523296497974,80.275,84.91,93.745
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,South East,93.20166666666667,14.402718377676726,83.98249999999999,87.065,97.1525
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,South West,91.935,15.02996530744024,83.4975,86.695,100.9
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,West Midlands,87.32833333333333,9.320539505128801,81.57,86.475,92.3925
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,D,Yorkshire and the Humber,84.103,9.538443909895488,77.4375,81.81,90.0325
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,East,105.596,26.66194347754867,78.7,113.87,122.3
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,East Midlands,96.22,18.073649327128155,89.83,96.22,102.61
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,London,110.85999999999999,22.067363911441706,91.87,108.44,117.68
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,North East,79.52,,79.52,79.52,79.52
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,North West,90.43,18.99994473676174,79.945,85.53,98.465
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,South East,86.98333333333333,6.755237474236806,84.815,90.43,90.875
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,South West,94.664,13.96326179658607,84.75,101.23,102.99
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,West Midlands,86.64,,86.64,86.64,86.64
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,E,Yorkshire and the Humber,90.89999999999999,14.962897446684577,82.995,89.03,97.87
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,D,F,South East,90.97,,90.97,90.97,90.97
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,North East,77.98,,77.98,77.98,77.98
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,North West,145.93,,145.93,145.93,145.93
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,South East,121.45,,121.45,121.45,121.45
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,South West,85.14,,85.14,85.14,85.14
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,E,Yorkshire and the Humber,76.03,,76.03,76.03,76.03
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,F,East,82.50999999999999,7.919595949289329,79.71,82.50999999999999,85.31
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,F,London,91.99,,91.99,91.99,91.99
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,F,West Midlands,78.9,,78.9,78.9,78.9
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,E,F,Yorkshire and the Humber,76.11,0.6788225099390912,75.87,76.11,76.35
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,F,E,London,104.32,,104.32,104.32,104.32
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,F,E,South East,75.26,7.226631303726515,72.70500000000001,75.26,77.815
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,F,E,South West,85.19,,85.19,85.19,85.19
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,F,F,North West,86.82,,86.82,86.82,86.82
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,medium/large terraced house,house or bungalow,F,F,Yorkshire and the Humber,79.96,,79.96,79.96,79.96
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,East Midlands,68.49,,68.49,68.49,68.49
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,London,69.32,,69.32,69.32,69.32
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,North East,69.95,,69.95,69.95,69.95
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,North West,68.92,,68.92,68.92,68.92
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,South East,67.63,,67.63,67.63,67.63
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,South West,60.705,2.015254326381664,59.9925,60.705,61.417500000000004
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,C,Yorkshire and the Humber,62.725,1.491995308303615,62.197500000000005,62.725,63.2525
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,East,68.45,,68.45,68.45,68.45
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,North West,58.41,,58.41,58.41,58.41
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,D,West Midlands,67.09,,67.09,67.09,67.09
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,C,E,Yorkshire and the Humber,69.4,,69.4,69.4,69.4
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,East,65.84,,65.84,65.84,65.84
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,East Midlands,66.88,,66.88,66.88,66.88
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,London,64.24,,64.24,64.24,64.24
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,North East,69.35,,69.35,69.35,69.35
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,North West,62.050000000000004,9.433652526990809,58.045,64.855,68.86000000000001
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,South East,65.50333333333333,2.650760897050751,64.01,64.59,66.53999999999999
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,South West,62.72,,62.72,62.72,62.72
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,West Midlands,68.4,,68.4,68.4,68.4
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,D,Yorkshire and the Humber,61.02,,61.02,61.02,61.02
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,London,68.05,,68.05,68.05,68.05
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,D,E,West Midlands,60.64,,60.64,60.64,60.64
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,E,E,North West,52.62,,52.62,52.62,52.62
3.0,own outright,owner occupied - occupied,owner occupied,terrace/end of terrace,mid terrace,small terraced house,house or bungalow,F,F,London,51.76,,51.76,51.76,51.76
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,C,C,South West,105.64,,105.64,105.64,105.64
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,C,D,South East,96.17,33.12088163077789,84.46000000000001,96.17,107.88
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,C,D,South West,92.52,,92.52,92.52,92.52
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,East,85.08,12.727922061357855,80.58,85.08,89.58
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,East Midlands,111.065,0.16263455967290372,111.00750000000001,111.065,111.1225
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,North West,51.55,,51.55,51.55,51.55
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,South East,90.195,18.900964261116425,83.5125,90.195,96.8775
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,D,South West,83.165,19.62531273636168,77.08500000000001,86.59,92.67
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,North West,162.75,,162.75,162.75,162.75
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,South East,122.32,,122.32,122.32,122.32
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,South West,85.515,14.446191539641172,80.4075,85.515,90.6225
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,West Midlands,76.95,,76.95,76.95,76.95
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,D,E,Yorkshire and the Humber,75.235,12.706708857922258,70.7425,75.235,79.72749999999999
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,E,E,South East,94.68,,94.68,94.68,94.68
3.0,own with mortgage,owner occupied - occupied,owner occupied,detached house or bungalow,bungalow,bungalow,house or bungalow,F,E,South West,134.59,,134.59,134.59,134.59
